Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
0.0151219657844409,0.00906476525245676,0,0.0335757851354883,0.117514687954674,0,0.863304866973024,0.172295414356545,0,0,0.00444564086131283,0,0.0106330694329741,0.0727096738214482,0,0.0259746865969971,0.00430452775541642,0,0.00907985926581408,4.96300588496893e-05,0,0,0,0,1.10218461989476e-17,5.88639815615215e-18,8.90647178376453e-19,0.0833427432544223,0.172295414356545,0,0.0259746865969971,0.117514687954674
0,0.000977646069986628,0,0.0015560190634907,0.124442801131295,0.00127028930255012,0.649231344763288,0.241137398928578,0.177188852934661,0.0151081967747996,0,0,0.0760036434528037,0.0739686446912677,0.00363915627914152,0,0,0,0,3.89359570532758e-05,0,0,0,0,4.11276533509382e-18,7.7409029312026e-18,0,0.149972288144071,0.418326251863239,0.00490944558169165,0,0.124442801131295
0,0.0016160069199877,0,0.00109333594274985,0.166554079885021,0,0.599475539551887,0.447264704769536,0.460779636525437,2.54649046069387e-06,0.0337734203813201,0,0.00603329477996371,0.018464729494628,0,0,0.0054879808662897,0.00176037836118788,0.0383653831078422,0.000102984762573364,0,0,0,0,1.30335824181566e-18,0,0,0.0244980242745917,0.908044341294973,0,0,0.166554079885021
0,0,0,0.000807756078690847,0.169901025033891,0.000131431678634132,0.359604962548485,0.436031894098364,0.595848837385556,4.92781990324955e-09,0.0235666919357584,0,0.00323582093374749,0.0492194655573022,0,0,0,0.000397811132016749,0.0036400355983385,1.09826175432585e-05,0,0,0,0,0,0,1.01895492951638e-17,0.0524552864910497,1.03188073148392,0.000131431678634132,0,0.169901025033891
0,0.00539148348007668,0,0.000122198205881021,0.151200146472352,0,0.551741810444948,0.596462376146922,0.353040000903591,0,0.0311171661175767,0.0689563899512374,0.00808945496499655,0,0,0,0,0,0.0180550450808824,0.000401782723937055,0,0,0,0,4.32471728950741e-18,3.69206285193479e-17,0,0.00808945496499655,0.949502377050513,0,0,0.151200146472352
0,0.0155901169474045,0,0.00059987343582652,0.177093786607999,0,0.55496676043283,0.467104995606982,0.502188190922222,6.15750378050473e-07,0.0029988630375796,0,0.00416447557430389,0.107417135869899,0,0,0.00666480696376259,0.000287395570070689,0.0112837292421251,4.51296430254946e-06,0,0,0,0,9.57546514351597e-18,0,0,0.111581611444203,0.969293186529204,0,0,0.177093786607999
0,0.0389435111738075,0.0041267589100518,0.0900972317533155,0.186626056736277,0.201949890472384,0.475130637721447,0.429402623602157,0.631217938079679,1.38507769924128e-06,0.032888653505204,0,4.56418804759533e-05,0.0277625610463585,0,0.000565009618086322,0.0130965284925262,0.000531924930194315,0.0373484078404728,5.09034867109452e-06,0,0,0,0,0,0,0,0.0278082029268345,1.06062056168184,0.201949890472384,0.00469176852813813,0.186626056736277
0.00372362962339676,0,0,0.00519753505864873,0.158085537259736,0,0.310349718138824,0.634009416270485,0.420940003268932,0.000733002097472934,0.0824697959250834,0.220421924053167,0,0.0397795253419684,0,0,0.0224390810655195,0.00513594756989515,0.0900461866039425,1.36313094863675e-06,0,0,0,0,1.07529948439583e-17,0,0,0.0397795253419684,1.05494941953942,0,0,0.158085537259736
0,0,0,0.00169141396657846,0.173037186650605,0.00138262615229226,0.441783483720437,0.440385732966964,0.472362180120483,1.61463743046116e-06,0.0193795651099241,0,0.00674791343575709,0.0303156607984194,0.00358038589005159,0,0.011222843407755,0.00029832829701791,0.0196576966349703,0.00025080240148754,0,0,0,0,5.84631582795097e-18,0,0,0.0370635742341765,0.912747913087447,0.00496301204234386,0,0.173037186650605
0,0.00151060776043351,1.41443607510741e-05,0.00206171115150883,0.162160903946591,0,0.526804503427306,0.448486157394387,0.623538298430516,4.03917866721886e-06,0.0271561337898123,0.0253724247759635,0.0176897607995119,0.0505644154007976,0,0.0674842249395429,0.012005895750208,0.000399707726032366,0.0197299773213711,0.00122279560452703,0.00778857345694315,0.0327875359900603,0.00555500118541124,0,1.97769658824272e-17,0,0,0.0682541762003095,1.0720244558249,0,0.067498369300294,0.162160903946591
0,0.0264026702454088,0,0,0.135184237026239,0.0174106740440264,0.48017434005645,0.377178619684275,0.667822425612475,5.13648095324413e-07,0.0474078790725698,0.0678060598485801,0.0583658472793614,0.0528614164408386,0.0136476998782378,0,0,0,0.0074276606137468,8.88614221486704e-05,0,0,0,0,2.99893008194027e-17,0,1.57983285968712e-18,0.1112272637202,1.04500104529675,0.0310583739222642,0,0.135184237026239
0,0.0197064951037843,0.000156029770248925,0,0.163925442461444,0,0.363893336738296,0.454975529329866,0.630303497118892,0,0.057243048178547,0.129839506006506,0.000613960737736998,0.00554495383699756,0,0,0,0.000266188901170567,0.0688530666057374,2.94328764662112e-05,0,0,0,0,0,0,1.68395401725175e-17,0.00615891457473456,1.08527902644876,0,0.000156029770248925,0.163925442461444
0,0.11194637213445,0.00196353060523464,0,0.160645287684432,0.0010433615847754,0.545697520324341,0.669299882071413,0.336405723468101,2.0005437897051e-07,0,0,0.0406482883764018,0.0429407448319602,0,0.00850115266651208,0.00283022320531149,0,0,0.000244481937290995,0,0,0,0,7.26034027101207e-18,8.38386974366411e-19,1.60597850474061e-18,0.083589033208362,1.00570560553951,0.0010433615847754,0.0104646832717467,0.160645287684432
0,0.00774426817280952,0,0.00098952651845189,0.103279565484178,0,0.38747529877132,0.261402681112482,0.620585265927894,0,0.0759739956357271,0,0.0183721880683058,0,0,0,0.0307186456634863,0.00451690090712025,0.0431561491550199,3.51252430125856e-05,0,0,0,0,7.12264781510312e-18,0,2.44238011060418e-19,0.0183721880683058,0.881987947040376,0,0,0.103279565484178
