Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
0.00120204021473932,0.0103186268993544,0.000225058512311343,6.77717941675868e-05,0.206580236007048,0,0.156060935155889,0.100051211158959,1.26880020847854,4.39854833702139e-08,0.00331551871532185,0.0484730437258656,1.42818110158999,0.122146955258722,0,3.62315867085668e-05,0.00770023400015625,0.000432440920215619,0.0100884283422057,6.98019980461768e-05,0,0,0,0,7.06347580663496e-17,0,2.28965417791221e-17,1.55032805684871,1.3688514196375,0,0.00026129009901991,0.206580236007048
0,0.00564980769877844,0.0550749461891593,0.000255335012403601,0.195818455727991,0,0.235211510498843,0.108837366080276,1.4343863665926,1.1266348946052e-10,0.000662061606474373,0.00217597597675971,1.62622242356602,0.0913313946992094,0,3.08501000719904e-05,0.00550943765606642,9.03123999709179e-05,0.00453615127781607,0.000179998998408041,0.00618855496497801,0,0,0,0,3.77077056134564e-18,0,1.71755381826523,1.54322373267287,0,0.0551057962892313,0.195818455727991
0.00135301990746625,0.0247625433775092,0.00256827180268988,0.00504986933779404,0.200344675122998,0.00686318674433536,0.301248852613455,0.142826884215845,1.34547281808895,3.77719196883748e-07,0.00212456198773285,0.027139990692643,1.58963222519052,0.12492909429364,0,0.020539486694911,0.00540672099496068,0.0250337015368863,0.00300662884754317,0.000189670369720569,0.0137011302757178,0,0,0.00621407564324929,1.97001505771132e-17,0,2.63254454217244e-18,1.71456131948416,1.48829970230479,0.00686318674433536,0.0231077584976009,0.200344675122998
0,0.0110632471602623,6.36022600098867e-05,5.68675652758887e-05,0.193224221286705,0,0.250145802310779,0.165929810385158,1.38894826001284,2.7554852366479e-08,0,0,1.61131924122997,0.113739561993418,0.0161350732812286,0.00010221545430005,0.00426494147530005,0.0191193980991132,0.00303198237055308,3.30846594472301e-05,0,0,0,0,1.14644561375523e-18,0,2.51118704693624e-17,1.72505880322339,1.55487807039799,0.0161350732812286,0.000165817714309937,0.193224221286705
0.000125658221689098,0.0102543884776652,0.000179201758909989,0.00150900881039491,0.173138216408179,0,0.277897410287955,0.134652926349247,1.34313944163549,5.83069324050863e-10,0.000452080041814214,0.00424315112788725,1.40129206558907,0.148158941816152,0,0.00017329725723893,0.00617548339588739,9.94725552977547e-05,0.00340273181022523,2.20696091109483e-05,0,0,0,0,1.08461817525123e-16,0,0,1.54945100740522,1.47779236798474,0,0.000352499016148919,0.173138216408179
0.00223425162347962,0.013029855610563,0.0142910641184649,0,0.213573249953311,0,0.242261562607402,0.114389007845231,1.37022035237706,9.83151761083713e-08,0.000428042686213965,0.00632193821871865,1.63184662400883,0.133385471553708,0,0.0002018275813367,0.0066981918756142,0,0.00290184209262951,4.04792350338281e-05,0,0,0,0,0,7.25757511028953e-17,2.35834191792248e-16,1.76523209556254,1.48460936022229,0,0.0144928916998016,0.213573249953311
0,0.0115354530716115,0,0.000383575653245109,0.177582375613707,0.00303702424489901,0.19868517609866,0.0278842810884259,1.23506677112794,0,0.000762028381982,0.00313610785535392,1.48306350194912,0.151460722081211,0,3.97825344930683e-06,0.00262784859873298,0.00457847358734839,0.00118186566660628,0.000292535005353459,0,0.00773504722886688,0.00385096093488724,0,1.04959897885196e-17,0,0,1.63452422403033,1.26295105221636,0.00303702424489901,3.97825344930683e-06,0.177582375613707
0.00151560835654696,0.0120177900677318,7.59487818374204e-05,0.000276468469773381,0.194797246860281,0.00109166898991851,0.256276046820903,0.0277109766106721,1.37528991181537,0.0101798949836472,0.0131609976653551,0.000120015214764868,1.58161529053728,0.115574683126168,0,3.25328348391331e-05,0.0307140176778592,3.96710052006749e-05,0.00313782487411662,0.000241174654761148,0,0,0.00460318532717431,0.00676002153820351,2.09445036037877e-16,8.81121299296127e-17,1.21190675964286e-16,1.69718997366345,1.40300088842604,0.00109166898991851,0.000108481616676553,0.194797246860281
0,0.00991113281600583,8.9829215429662e-05,0.000345883950680051,0.205799925161646,0,0.281851826508026,0.0900664614661293,1.39750612120556,0,0.00180604433624603,0.00268576550753778,1.65586399337304,0.0280313065734217,0,9.28323309928963e-05,0.00621856554815014,0.000214263695872338,0.00404834362724106,0.000228029773885562,0,0,0,0.0161667236223435,4.26180896313729e-18,0,0,1.68389529994646,1.48757258267168,0,0.000182661546422558,0.205799925161646
0.00258136346239705,0.0117736444662234,8.84318263199792e-07,0.000382440914831895,0.166878804319616,0,0.22433097514064,0.0256125719966631,1.32075340355414,0.0109244983845578,0.00178325673350504,0.000613992624267983,1.56822647319465,0.118588137128442,0,0.00867710601969165,0.000584850580410192,9.6156156968386e-05,0.00337277326062912,0.000114179828096712,0,0,0,0,0,0,1.7717849731379e-16,1.68681461032309,1.34636597555081,0,0.00867799033795485,0.166878804319616
0.000248560517818198,0.00866498220763007,8.00663950845646e-05,0.000111844728327446,0.189557836239607,0,0.253449574320493,0.0491639745301973,1.49661583462647,5.56685486473601e-08,0.00242206977480733,0.0114527980088318,1.57758557387568,0.0798138197681083,0,9.15995650670143e-05,0.0106396636556997,0.000135686628138966,0.00348909794576554,0.000523397743468781,0,0,0.00797699990709466,0,0,0,2.45571882041147e-17,1.65739939364379,1.54577980915667,0,0.000171665960151579,0.189557836239607
0.012245729743071,0.013952334271462,0.00012004080367884,0.000263770635242818,0.181577912280665,0,0.192748629568613,0,1.23201318357545,6.5734959204679e-08,0.00241534712869816,0.00157945589402928,1.5679383952694,0.132607761093097,0.0152065726520917,6.34939848745464e-05,0.00188486173377515,0.0184248073179659,0,0.000135986826395194,0,0,0,0,0,0,0,1.7005461563625,1.23201318357545,0.0152065726520917,0.000183534788553387,0.181577912280665
0,0.0107229204557195,7.71061979320812e-05,0.000421075088472081,0.171518739947555,0,0.261297396260661,0.164141617760745,1.30456668543296,5.07337826824661e-11,0.00351195685069059,0,1.6650380938958,0.130700328608953,0.00295500861143553,0.000215538035761816,0.0229830176180131,0.00987702268491123,0.0191293413587917,5.99430156968224e-05,0,0,0,0.00150782101923815,5.08675226117322e-17,0,0,1.79573842250475,1.4687083031937,0.00295500861143553,0.000292644233693897,0.171518739947555
0.00162564718260367,0.00567949650896528,2.81598136301602e-06,0.000302389634632856,0.214119263126898,0,0.124591502442257,0.0779709742319599,1.11002525396059,0,0.00345713119233553,0.00413118177753604,1.38184441913232,0.204102809694523,0,0,0.00410025500685418,0.000256040380966413,0.00709535862425676,0.000442869360086911,0,0,0,0.0900890512021593,2.71787667795452e-18,5.61443042781335e-18,1.04878431755304e-17,1.58594722882685,1.18799622819255,0,2.81598136301602e-06,0.214119263126898
0.000762062449656917,0.00535484031760111,8.44934009480932e-05,6.91770363255424e-05,0.180198206680554,0.000233812079130015,0.138283059611102,0.0932539845239047,0.953796401013447,3.64675202832503e-08,0.00356881466088543,0.00656130439220212,1.34438752960662,0.10887958179741,0.0392492026400662,1.92114067850183e-06,0.0921156915581518,0.000265990930709398,0.00576988376203113,0.000177253485027839,0,0,0.0285724808233325,0,1.52660314469399e-18,2.41834171763164e-18,0,1.45326711140403,1.04705038553735,0.0394830147191962,8.6414541626595e-05,0.180198206680554
0.00056160911904389,0.00272963786176241,0,0.000279341649884232,0.18130767937162,0.00166002727113123,0.126687698249876,0.0638097267440664,0.882800640302116,0,0.00416789257704563,0.0101389327074595,1.30735431203253,0.145567754789463,0.00155948468049658,0,0.00199054675668096,0.000282030616143103,0.0023160874520573,3.8597192047246e-05,0,0,0,0,4.61140117125639e-17,0,3.86309512834988e-18,1.45292206682199,0.946610367046182,0.0032195119516278,0,0.18130767937162
0.00132903376355224,0.0055352701791366,2.37724906084514e-06,0.0490813644107748,0.202306820456174,0.000520819382026001,0.119701320915243,0.0227134211245368,1.03846344246282,0,0.00345229031961526,0.00574917920200052,1.34515184519182,0.167313103058841,0,0,0.00343396748523711,0.000152385603160952,0.00383134777015121,5.02110475456084e-05,0,0,0,0,6.1930085525832e-18,0,0,1.51246494825066,1.06117686358735,0.000520819382026001,2.37724906084514e-06,0.202306820456174
0.000563581685472929,0.0057100449307755,2.65224660901073e-05,0.000226714084316334,0.194387403919925,0,0.112453320554613,0.0679393335473267,0.87643773148863,3.8049966603813e-08,0.00301733319053015,0.00427654694450015,1.25172770543536,0.131553134130524,0,0.02937612065423,0.0022393524014011,0.000219849267062386,0.00304573060942295,1.71790726560683e-05,0,0,0,0,4.15092302909447e-17,0,0,1.38328083956589,0.944377065035957,0,0.0294026431203201,0.194387403919925
0.00274217149860112,0.00636411459983871,0.000111408844356272,0.000328295804296893,0.19915642975009,0.0019250825288597,0.124828757691739,0.0720717001149568,0.956654883113284,1.18559618675397e-08,0.0047851231121046,0,1.28619814945866,0.189879478158973,0.00130768466417724,0,0.00197755868517413,0.000312724839897086,0.00731004835247632,5.58854297259015e-05,0,0,0,0,1.4391318736955e-17,3.01542107759293e-17,0,1.47607762761763,1.02872658322824,0.00323276719303694,0.000111408844356272,0.19915642975009
0.000973776834185504,0.00528484244267488,3.17457813689356e-05,0.000246753303349637,0.208623633815603,0.0205808398690576,0.133115819986118,0.049190839742411,1.05407912837519,1.00370709481839e-11,0.00213308598052234,0.00525607369641358,1.41298518305955,0.166244452778134,0,0,0.00167834146356459,0.000118570582937985,0.00148167876438307,1.61646604791783e-05,0,0,0,0,3.43024495244574e-17,1.67457731527576e-17,6.15367664552187e-17,1.57922963583769,1.1032699681176,0.0205808398690576,3.17457813689356e-05,0.208623633815603
0.00159728504792255,0.00249868524199681,0.000185346495321848,0,0.201297754268101,0,0.183709112433793,0.107849966346338,1.40357919277097,1.75793224046727e-07,0.0268626029442061,0.000518038363830163,1.5217634294107,0.147517124086671,0,8.2856726415851e-05,0.00557962760006551,0.0511287049687923,0.00480905232707742,0.00040714979302188,0,0.00170292102325717,0,0,0,2.02771144422128e-18,6.81310590489219e-19,1.66928055349737,1.51142915911731,0,0.000268203221737699,0.201297754268101
0.000461473448623344,0.000706555563300851,0.000157773325833333,0.000124725579015692,0.199846228673781,0.00055644184027419,0.131032951681798,0.0527393681232545,1.30104600100146,2.4270740585e-09,0.00155723100754265,0.00188382197965298,1.35384685893965,0.228648523913442,5.03329975877649e-06,4.68663504872745e-05,0.0023494747904939,8.77778683574011e-05,0.00178025617241685,4.84504455194683e-05,0,0,0,0,0,1.60113752124781e-17,0,1.58249538285309,1.35378536912471,0.000561475140032967,0.000204639676320607,0.199846228673781
0.00310727568910613,0.00554032518924774,0.000267171437613322,0,0.215942419198927,0,0.1893905373623,0.109391193347757,1.53417203353458,7.65225343156734e-08,0.00261887525364848,0.00695245324524519,1.6071630588898,0.186627958119987,0,0.000127752078856209,0.0968550519396375,3.25298145739151e-05,0.00709043657184102,3.59449571859942e-05,0,0,0,0,2.79439122462863e-17,0,0,1.79379101700979,1.64356322688233,0,0.000394923516469531,0.215942419198927
0.000761888197986016,0.0121026767780824,7.12702645183656e-05,0.000181224447007533,0.219451684891663,0,0.144666577503355,0.142413392694025,1.4693542013174,0.131745529346909,0.00121564822139517,0,1.55669683061578,0.17954394223459,0,0,0.00415126254699529,0.000124954255965268,0.00253744006627883,2.91317440854886e-05,0,0,0,0,0,2.57842305251814e-18,2.3175079677526e-17,1.73624077285037,1.61176759401142,0,7.12702645183656e-05,0.219451684891663
0.000871412780315713,0.00628165109492043,0.000363999361741645,0,0.198880320096997,0.0213263291225064,0.171160072287689,0.0736707451664982,1.36298122322946,0.0185452712262166,0.00338529691919951,0.00297850585894924,1.4807464682519,0.162845067753462,0.000108979186513782,4.32210054750391e-05,0.00454908140723648,0.000216476532425569,0.00830434700293828,4.72053263927821e-05,0,0,0,0,0,0,0,1.64359153600536,1.43665196839596,0.0214353083090202,0.000407220367216684,0.198880320096997
0.00159365242941115,0.00285301814087219,0,0.000358575678014787,0.214620233756885,0.0162493716916885,0.15323553055855,0.0180529208085814,1.35263502338098,1.0508402475314e-07,0.0035252293093193,0.0148950443286783,1.49549535711516,0.136835223946721,0,0,0.0390347439654451,0.000269012556088835,0.00681495472119276,3.90370148632718e-05,0,0,0,0,0,0,5.64420331911248e-18,1.63233058106188,1.37068794418956,0.0162493716916885,0,0.214620233756885
0.00176263554611131,0.00548026340642068,9.66353463764738e-05,0.000100477874888238,0.212999377308093,0,0.157327942778781,0.0963373584834871,1.32478097867446,0.0436738049953004,0.00184442954687849,0.00232012380756797,1.4732854120198,0.165104589627034,0,8.04310859162096e-05,0.00668890831733231,0.000160319664054951,0.00717140406610853,0.000104207773870787,0,0,0.00470446682044361,0,0,0,0,1.63839000164683,1.42111833715795,0,0.000177066432292683,0.212999377308093
0.00128342019188219,0.00800185669263463,0.000380898572350098,4.11049740722646e-05,0.242012571760375,0,0.205658749843001,0.157163847788255,1.60245742454513,2.88590343778261e-07,0.00143000088413266,0.00664321640113959,1.46441287720509,0.243628433022996,0.0467683536375438,0.000132247100716919,0.139163383847683,0.0425704598736567,0.00326268346388756,5.18917898585329e-05,0,0,0,0,1.75066854063149e-17,0,0,1.70804131022809,1.75962127233338,0.0467683536375438,0.000513145673067017,0.242012571760375
0.000468239091103546,0.00669907426453784,5.68517401916774e-05,5.05912516598797e-05,0.21854534963096,0.0114796147179527,0.138092809741658,0.100362095702633,1.42709089221778,2.53063405502367e-08,0.00292188928335976,0.00217855275946444,1.5783272470482,0.146917904471886,0.000166410929556155,3.49305907291461e-05,0.0040189791308422,6.2590638086682e-05,0.00320938156148646,7.51164745477029e-05,0,0,0,0,6.23847305610916e-17,6.94608531130075e-17,2.16393356034755e-17,1.72524515152009,1.52745298792042,0.0116460256475088,9.17823309208235e-05,0.21854534963096
