Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr
0,0,0,0.00100612234905731,0.205223551625904,0.0135984423460419,0,1.10449822252267,0.377929209186973,0,0.320087469548708,0,0,0.0116336079512503,0.00851394481667831,0,0,0.018099054221127,0.279046702079738,4.23095075640916e-07,0,0,0,0,9.08834787614819e-18,5.20773260562937e-19,0,0.0116336079512503,1.48242743170965,0.0221123871627202,0
0,0,0,0.0024091964578204,0.134350420414327,0.0255461704607403,0.292092076723952,0.21108595071006,0.59048269046438,0.0253402040361362,0.117080728609981,0.187354411860907,0.119511882742528,0.174940959366975,0.0396774141446681,0,0,0.0100180695851354,0,0.00448061118886548,0,0,0,0,5.76887320473602e-19,3.52397688800337e-18,0,0.294452842109503,0.80156864117444,0.0652235846054084,0
0,0,0,0.00224087655174511,0.176829855354276,0,0.227843960559492,0.620113856055247,0.759049916935906,0.00340230878497981,0.154176850871184,0.126467691216681,0.00227668697722598,0.124073366483264,0,0,0,0.00914565127500754,0,4.8432670100593e-06,0.000363400576492135,0.000117256670970703,0.000281353309577087,0,0,0,3.83903216834075e-18,0.12635005346049,1.37916377299115,0,0
0,0,0,0.00120973435940055,0.170576858952207,0.0282204622321782,0.289117492387965,0.446813133081703,0.909502485394713,5.34179504832833e-06,0.0525628051297047,0.0872442982652532,0.0524261368631458,0.273089398594043,0.0344705437276969,0,0,0,0,2.20888931182708e-08,0,0,0,0,8.74208267722825e-19,0,1.31323810105976e-17,0.325515535457189,1.35631561847642,0.0626910059598751,0
0,0,0,0.00116764789944505,0.201619991798582,0.00238687683574053,0.415353689948912,0.519584063646656,0.74598857782805,6.90246124985528e-06,0.0911238887522305,0.059103917568422,0.0631093350629307,0.198708136621667,0,0,0,0.00239086520863637,0,0.000514791636924566,0.00729507419484824,0,0,0,1.83142462428842e-17,0,1.13640142931673e-18,0.261817471684597,1.26557264147471,0.00238687683574053,0
0,0.0225556709290742,0,0,0.181673135707124,0.0050244548170723,0.400679675380512,0.439885976663664,0.809227756919327,5.07599971641809e-06,0.0707021607102937,0,0.0854052609875715,0.348375257038842,0,0,0,0.00332328187568135,0,0.00418845985819911,0,0,0.045282966346767,0,6.16859310283463e-18,0,0,0.433780518026413,1.24911373358299,0.0050244548170723,0
0,0,0,0.00160583075367984,0.159507941687093,0.0301942322843497,0.0207812521372125,0.39290704268495,0.947304529595834,5.08351559976602e-06,0.160019889698196,0.262315682390194,0.127250882539989,0.191512228971851,0.0218142197464193,0,0,0.00131169264246767,0,2.59799513369464e-05,0,0,0,0,1.31995823305416e-18,0,0,0.31876311151184,1.34021157228078,0.052008452030769,0
0,0,0,0.0023843072777662,0.15350626945804,0.0134611149387057,0.270112533295781,0.313898625912555,0.774675778882182,5.31644725218438e-07,0.127976599593806,0.216811416844309,0.0305389469290835,0.110501325091146,0.00333834694280378,0,0,0.00409043346892676,0,0.00296388265074446,0,0,0,0.0374052731830201,0,0,0,0.14104027202023,1.08857440479474,0.0167994618815094,0
0,1.76457975359552e-07,0,0,0.160515428374427,0.0276329565000056,0,0.296653332795549,1.14681200733856,3.38466549217192e-06,0.295307954150412,0,0.0733699137802196,0.211089070459107,0,0,0,0.00629280102079374,0,0.00166973943080063,0,0,0.0170390349702151,0,3.85600531369183e-19,0,3.60278220747375e-18,0.284458984239326,1.44346534013411,0.0276329565000056,0
0,0.188116012747623,0.00093750080979243,0,0.127656149702556,0.022066673035473,0.186928329620103,0.098720015821269,1.04273118938091,4.78491377915579e-06,0.157805029611506,0.228366681009896,0.0736299183363532,0.245822884231569,0.00353737809527943,0,0,0.00148336086715645,0,0.000102812916072336,0,0,0,0,0,0,8.52909130347841e-19,0.319452802567923,1.14145120520218,0.0256040511307525,0.00093750080979243
0,6.18351176591264e-07,0,0,0.180138948229549,0,0.424766965590066,0.515150246376797,0.77505095839111,6.03544791368858e-06,0.0893604374622741,0.277010934890666,0.0241107398380828,0.138210545800062,0,0,0,0.00352797029684656,0,3.06028160766087e-05,0,0,0,0,0,1.62333486807135e-19,0,0.162321285638145,1.29020120476791,0,0
0,0,0,0.0077964198370279,0.161047471892791,0.0297352955757096,0.290417872954032,0.45059074093727,0.778439084387128,0,0.127231335582473,0.244866730863469,0.107057711290962,0.286485274798984,0.0391158410044928,0,0,0.0072060233744379,0.0589768584981082,0.00123305657813658,0,0.00788920032558341,0.000871005113459906,0.000471354437327639,2.19290349924478e-18,0,4.39302934846517e-19,0.393542986089946,1.2290298253244,0.0688511365802023,0
0.0163357857008398,0.072024263470738,0,0,0.140887694584156,0,0.287639729181007,0.661090755911806,0.549137379663895,1.12457726829398e-06,0.13788613353938,0.12725283678386,0,0.0621218913186987,0,0,0,0.00395524823701299,0,9.94783810352713e-07,0,0,0,0.000285655789405644,7.17082645002669e-19,0,4.4033394421531e-19,0.0621218913186987,1.2102281355757,0,0
0,0,0,0,0.189449491486675,0.00718492293980248,0.259245591160908,0.584409486251526,0.721326858111451,9.38026675173792e-07,0.198703088222664,0.468292012486944,0.0594074620501482,0.111928386834294,0.00769961638880965,0.0179298348529926,0,0.00487475718704489,0,0.000454224535309991,0,0,0,0,2.64141048477219e-18,0,2.59811316120239e-18,0.171335848884442,1.30573634436298,0.0148845393286121,0.0179298348529926
0.0194316271821311,0.0613635962778176,0,0,0.184832407288613,0,0.277351433909169,1.06109868499895,0,3.63853873986348e-06,0.0753453401745104,0.154628586680447,0.006767179426697,0.0747314272426715,0,0,0,0.00499140516143355,0.00161802082773779,0.00348696340088756,0,0,0,0,1.07225289474459e-18,0,1.00410134125329e-18,0.0814986066693685,1.06109868499895,0,0
0.0266226959066212,0,0.00263989817299823,0.00299196810227061,0.197193189048449,0.00838250573819961,0,0.863127998561231,0.452366873185328,2.51055604613965e-06,0.106038201049562,0.0160782455171333,0.0271740481137946,4.07244589953789e-05,0.0111001024486338,0,0,0.00185858481781832,0,0.0138470689398824,0,0,0.0327471380168931,0,0,0,0,0.02721477257279,1.31549487174656,0.0194826081868335,0.00263989817299823
0,0.036349257194371,0.00333415597115387,0,0.168131296006033,0.0509893120420949,0.205511052283546,0.491972996951553,0.605574384944276,7.97591285895892e-06,0.159955272107565,0.456945258483022,0.0115633596800781,0.117221586328706,0.0467412057309574,0.000290375843541011,0,0.00227473394408389,0,0.000279650574256821,0,0,0.00415503240663969,0,0,0,2.09490138724393e-18,0.128784946008784,1.09754738189583,0.0977305177730523,0.00362453181469488
0.0180390390024345,0.147852003431578,0,0,0.142638594922533,0,0,1.22324563390154,0.107883718010451,0.00988754033441423,0.256162401259352,0,0,0.323718481115021,0,0,0,0.0154678097074974,0.120074791968975,5.86297444059367e-06,0,0,0,0,0,0,0,0.323718481115021,1.33112935191199,0,0
0,0.0263990573839141,0,0.0010176195714457,0.27966096143085,0.0370579491890323,0.555779505504252,0.27570136689779,0.842133584733455,1.50780852100317e-10,0.167597534893976,0.147102490758852,0.000194796589208183,0.216758622574648,0.0211807717783758,0,0,0.00276203822456208,0.00479387779365376,3.35760258653724e-05,0,0,0,0,4.51458181664417e-18,0,0,0.216953419163856,1.11783495163124,0.0582387209674081,0
0,0,0,0.00310856482704687,0.30427547147467,0.0201371446995843,0.540851511987235,0.515947023899857,0.806301259791046,1.38130622934614e-06,0.222305681213421,0.219020048969653,0.059598426442994,0.12604514295809,0.0391354993267739,0,0,0.00460602965662634,0,0.0116709357680651,0.0524064555967731,0,0,0,2.32198686310503e-17,0,1.48735259682531e-17,0.185643569401084,1.3222482836909,0.0592726440263582,0
0,0.14644126589599,0,0,0.256738780702203,0,0.36754065576037,0.961804593069684,0.500130866158015,6.75465554383948e-08,0.148583008624443,0,0,0,0,0,0,0.0114999575562744,0.0767118805823737,9.53685710245868e-07,0,0,0,0,0,0,0,0,1.4619354592277,0,0
0,0.0136876601513534,0,0,0.205596819626104,0,0.571209405950433,0.296971242332516,0.875626177589686,8.88975800239993e-06,0.188847167160994,0.143567139990259,0.110152901538709,0.131536169336456,0,0,0,0.0136466315970894,0.000983151689434077,4.12506589141329e-07,0,0,0,0,6.72408255648164e-19,1.07433420636641e-17,0,0.241689070875165,1.1725974199222,0,0
0,0,0.0813933506463551,0,0.34184067610382,0,0.408115884033179,0.700530725194626,0.506451432668107,6.17496518420508e-06,0.340952565472049,0.452523445464266,0.0726011872238235,0.0824385361881444,0,0,0,0.0100240771748087,0,0.000127294420400814,0,0,0,0,0,1.59842928276385e-17,0,0.155039723411968,1.20698215786273,0,0.0813933506463551
0,0,0,0,0.234471730996641,0.00525304694876538,0.624644855900793,0.193473828020629,0.764799468434549,4.33733489131913e-06,0.147021033046043,0.175397034453342,7.02301540065162e-05,0.209139348756599,0.00637425297202177,0,0,0.00534399078635898,0,3.61445452763826e-08,0,0,0,0,7.97564788905493e-18,0,0,0.209209578910606,0.958273296455177,0.0116272999207871,0
0,0,0,0.000619664561630341,0.305148435695454,0,0.626163406818349,0.543491396362677,0.571585388529878,5.8673315374405e-08,0.0702649022072792,0.0135949836075137,0.0433525001359631,0.130779277479703,0,0,0,0.0015220645765663,0,0.000133652322959777,0,0,0,0,0,4.10496497778222e-18,0,0.174131777615666,1.11507678489255,0,0
0,0,0,0.0004342573996598,0.254765983303802,0,0.804663813785109,0.267903396218389,0.820421017735428,5.04561055007036e-06,0.146000575754385,0.0272374230573559,0.174451845016669,0.0678767795149709,0,0.0182041369826536,0,0.00687942896389443,0,0.0108799383865527,0.0224750539609029,0,0,0,0,0,0,0.24232862453164,1.08832441395382,0,0.0182041369826536
0,0,0,0.0018684149654724,0.335474976195579,0,0.999979363907742,0.547626297395294,0.235798233540824,1.03731310702577e-06,0.0769649097331591,0.189349353118657,0.0617883337240027,0.0118489011131157,0,0,0,0.00603533223575672,0.000479639869305083,0.000748742019155084,0,0.00165700175235885,0.000892565024216865,0,1.44705080095225e-17,0,0,0.0736372348371184,0.783424530936118,0,0
0,0.0870824967638237,0,0,0.371239125315193,0,0.589954911112152,0.396801095899237,0.957165952477119,3.07569601976521e-07,0.633451604181338,0.275736796298437,0.0641614867520534,0.0434903232472873,0,0,0,0.182908623937035,0.20390248731318,6.56970396368891e-06,0,0,0,0,0,1.97075694821061e-17,0,0.107651809999341,1.35396704837636,0,0
0,0,0,0,0.254980418642403,0,0.641551651407174,0.425410828581175,0.523142755352377,2.43381132914155e-06,0.127282527126456,0.18784620746091,0.0313411140193994,0.115396799564391,0,0,0,0.00145049294795403,0,0.000158262050488312,0,0,0,0,0,1.20041193625976e-17,2.08251495112243e-18,0.146737913583791,0.948553583933552,0,0
0,0,0,0.00017283191229912,0.283707603412625,0,0.026265737965154,0.621220905291237,1.09639994083133,0,0.0921812872176982,0.0152624021329706,0.027139667411152,0.102726729638401,0,0,0,0.00325414226278532,0.0243100237539967,0.000244544851947327,0,0.00465588412094846,0,0,0,0,7.05096648029848e-18,0.129866397049553,1.71762084612257,0,0
0,0,0,0.00264894485015806,0.0873078077372863,0.00770099221281999,0.486353759233008,0.440575756161928,0.00671223428881228,1.37668662915634e-06,0.0726228509019458,0.0823439190240366,0.0157511306009836,0.252349877462857,0.00566932139901462,0,0,0.00224618345191307,0,0.00345383864448811,0.0129360846736363,0.025423222787508,0.00497096967740744,0,0,0,0,0.26810100806384,0.44728799045074,0.0133703136118346,0
0,0.0439575437348242,0,0,0.249337634065238,0.000552465968146441,0.982502239328715,0.0773687202091434,0.00261165386192262,4.53570197595341e-06,0.0512834297526997,0.033246019122351,0.00216707991153936,0.0778556190276539,0,0,0,0.00279826488777164,0.0203108183299589,3.14414598020816e-05,0,0,0,0,0,0,0,0.0800226989391932,0.079980374071066,0.000552465968146441,0
0,0,0,0.000743324206900419,0.138513511287666,0.0141062975713676,0.76036183908913,0.174521649579765,0.012348173193642,3.26971821731091e-06,0.0673074281483414,0.0110210852745337,0.0438176946061254,0.15811423507442,0.0126206077246161,0,0,0.00305095144403126,0,0,0,0,0,0,0,0,0,0.201931929680545,0.186869822773407,0.0267269052959837,0
0.007610751415295,0.0791959742056696,0,0.001702284904464,0.11912551920407,0.0086790192479176,0.288440398604835,0.547306952201086,0.151971221864201,3.01705676450719e-07,0.108997397740827,0.0115540454441871,0,0.216882604062106,0,0,0,0.00183722573251495,0,0.00129265622326929,0,0,0,0,8.78347306079719e-18,2.40906512248219e-18,0,0.216882604062106,0.699278174065288,0.0086790192479176,0
0,0.0822371007918838,0,0,0.252942808935482,0,1.10946976874804,0,0,7.71703222559961e-10,0.135859843201206,0.163147797722723,0,0.0937456946968574,0,0,0,0.00533704552719686,0.0124106172688201,3.85382777182586e-06,0,0,0,0,0,0,2.59693248674724e-18,0.0937456946968574,0,0,0
0,0,0,0.114478947014722,0.120536869635078,0.0162173070756959,0.811462489354934,0.0853554263254708,0,6.10583562424654e-06,0.171967723871465,0.0787373305808401,0.152421875917915,0.171681856236256,0.00067659771034364,0,0,0.00461844888037566,0,0.0119262422180674,0.0495267413927164,0,0,0,0,2.82577651393117e-18,0,0.324103732154171,0.0853554263254708,0.0168939047860395,0
0,0.011063287617088,0,0.00035629815351288,0.274636942723371,0.00806882185390473,0.840401120806457,0.169256797037268,0.0470979439342789,3.85402996908012e-06,0.060178017160134,0,0.0308171285807929,0.159996087988617,0.00555853966802969,0,0,0.000211813648230125,0,3.21697808385606e-05,0,0,0,0,0,3.75210800397308e-17,0,0.19081321656941,0.216354740971547,0.0136273615219344,0
0,0,0,0,0.261954943863009,0.000429737777053397,0.725802323867783,0.758690606010154,0.0342167190008542,5.33058130924317e-06,0.147726098575568,0,0.0268858630930202,0.116572474345703,0,0,0,0.131627999379327,0.0360433909224754,0.10936503441289,0,0,0,0,0,0,2.21633324251098e-18,0.143458337438723,0.792907325011008,0.000429737777053397,0
0,0.00800250025184738,0,0.000292160645251477,0.306659203259982,0.0104065538663254,0.277811847628967,0.327141152355727,0.72118233362611,0,0.134840776742769,0,4.97592438149723e-07,0.148099887836173,0,0,0,0.00313786460791435,0,2.72425714666276e-06,0,0,0,0,0,0,0,0.148100385428611,1.04832348598184,0.0104065538663254,0
0,0,0,0.000175836350789077,0.169883512331757,3.19433269573622e-07,0.364370208775585,0.765213499211249,0.181174838635428,3.21027069260138e-06,0.207386247484237,0.229673509994813,0.0153168685737814,0.0940360772859416,0,0,0,0.00516664367164762,0,0.0170573101357389,0,0,0,0,1.30101352236313e-17,2.42757553050897e-18,0,0.109352945859723,0.946388337846677,3.19433269573622e-07,0
0,0.00401501632999779,0,0,0.227039354257707,1.29029272454966e-06,0.447337181251975,0.954704794631504,0.0422689336220769,6.90015364424381e-06,0.125621238347296,0.0678215898966818,0.00563570103937415,0.404508154114666,0,0,0,0.00490650053539042,0,0.000157073404893805,0,0,0,0,0,0,3.76690032396194e-18,0.41014385515404,0.996973728253581,1.29029272454966e-06,0
0,0.00319851388136629,0,0,0.210985562831199,0.0167737769183879,0.42906975404925,0.687167536825661,0.321681334392008,2.57169459445317e-06,0.103491284215168,0.0614972446084244,0.0229083265408433,0.19322398434685,0.0048379140208719,0,0,0.00293436120027377,0,0.00134253962026416,0,0.0237767590087042,0,0,1.17485689207235e-17,0,1.99451870560397e-17,0.216132310887693,1.00884887121767,0.0216116909392598,0
0,0,0,0.00611910936375183,0.223997345560691,0,0.226810620986295,0.848136497864385,0.170422188529968,1.76901790421844e-06,0.19527062492978,0.270544840680694,0,0.259693697572553,0,0,0,0.00880284051115184,0.0443475574092252,1.78756274540821e-05,0,0,0,0.00915795890384271,1.16188361458576e-18,1.23997476564044e-18,0,0.259693697572553,1.01855868639435,0,0
0,0,0,0.0058520404819888,0.309286336190499,0.0202944900672012,0.401538680951718,0.315073586946384,0.488014377101816,0.155585911462883,0.172412374523038,0.0650657819068544,0.0400338687294038,0.16093835990777,0.0279414073714586,0,0,0.00381935332684603,0.00128572365442403,0.000189331829751302,0,0,0,0,1.38351734634619e-18,0,0,0.200972228637174,0.803087964048199,0.0482358974386598,0
0,0,0,0.00338615547221073,0.289031836102555,0,0.496985169784018,0.331357646042784,0.689942974120405,2.31270068553679e-05,0.194918221248318,0.137736070358304,0.0357674806059411,0.169296585588957,0,0,0,0.00274498931215001,0,0.000101350520708392,0,0,0,0,0,5.18155447355631e-18,1.58009514863678e-17,0.205064066194898,1.02130062016319,0,0
0,0.028964250710939,0,0,0.288843187433016,0.217282573943034,0.329204241651009,0.425567615872209,0.632342093166148,1.08382662805372e-05,0.317893545348011,0.169546099593423,0.0612265220753564,0.221974410795985,0.622792486514799,0,0,0.00428333986256176,0,0.0204488263842686,0,0,0.15630023054832,0,6.12251544572596e-18,1.31167358594085e-17,1.56137336164422e-18,0.283200932871342,1.05790970903836,0.840075060457833,0
0,0,0,0.00758510956260445,0.188075654770103,0.0198151458041858,0.284677646020918,0.712206174951546,0.45019911179242,0,0.199450117226498,0.207597748020634,0.0350811114401473,0.176412340163441,0.00755177937670539,0,0,0.00395494580468307,0,2.79614020024791e-05,0,0,0,0,0,6.41539680455601e-18,2.86423443036809e-19,0.211493451603589,1.16240528674397,0.0273669251808912,0
0,0.00543674346719077,0,0,0.220529074336328,0.0362375242707267,0.517895464533247,0.776664404954258,0.0952754843903932,4.61098974602449e-06,0.132502340748951,0.0775985141688354,0.068548854173227,0.321056637281584,0.00077096908881659,0,0,0.00515803697603587,0,4.72929465631029e-05,0,0,0,0,6.00469574385744e-18,0,0,0.389605491454811,0.871939889344651,0.0370084933595433,0
0,0,0,0.0045881335999879,0.148540247675881,0.0143264370986546,0.331545477417207,0.323235081486263,0.488515792692152,0,0.288992177977099,0.0115515046984909,0.0478229164408219,0.163188420050996,0.000744140386422401,0,0,0.0130036062546273,0,0,0,0,0,0,5.00402743955814e-18,0,0,0.211011336491818,0.811750874178415,0.015070577485077,0
