Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
1.11527248893149e-06,0.00307664318437307,1.5660334701493e-07,0.000638787854855773,0.101179003885615,0,0.377659191756385,0.386588800878984,0.932834032171489,0.109085493847556,1.85790815376318e-09,0.00537616318661823,0.0384045626263937,1.32794066556316,0.172435157356106,0,0.000310785220287789,0.00417830541325098,0.000305825457674213,0.00514473206308506,0.126639001128585,0.00197342253943734,0,0.00546225717678121,0,0,2.7442326149439e-19,2.90122377656566e-18,1.50037582291926,1.31942283305047,0,0.000310941823634804,0.227818005014199
4.28821574368786e-05,0.0037759217258005,6.03903870183589e-06,0.000433858315223265,0.0773734720621694,0,0.378120527183726,0.385402777269999,1.15266567653144,0.117130259106453,1.84711954545109e-09,0.00567522203609476,0.0615261377808278,1.66758962631748,0.115252110538671,0.0305839569103522,0.000449149506479507,0.00461835043417411,0.000225774341075621,0.0357223136131034,0.140966982144876,0.00243053085104982,0,0,0,0,2.27165178517469e-17,8.44563996520789e-18,1.78284173685615,1.53806845380144,0.0305839569103522,0.000455188545181343,0.218340454207045
0,0.00213552540652466,0,0.0121980664535666,0.0548816812219623,6.2542439790292e-05,0.245126003247646,0.226572375217752,0.774957251302385,0.226710702340708,0.00656718967877124,0.00321970618818238,0.0140706230953522,1.45892065457532,0.173749051657377,0.000583175454232187,0.000336059878247257,0.00348207940995774,0.000127516473442132,0.00226138486554636,0.162713795393787,0,0,0,0,5.57985653481739e-18,1.53626206704496e-18,2.11379005605944e-18,1.6326697062327,1.00152962652014,0.000645717894022479,0.000336059878247257,0.217595476615749
2.71523095992349e-06,0.00447244183165599,0.0230050840126845,0.000826390977657215,0.133303794624577,0,0.319420294203739,0.253873347670364,0.898652695071709,0.215288003766983,4.67547139179058e-10,0.0191936760148347,0.0180321171004796,1.46050028950045,0.211154984292964,0,0.000236183727282796,0.00432625174581167,0.000256207976297689,0.00531197386186505,0.150304963205392,0,0,0,0,0,0,0,1.67165527379341,1.15252604274207,0,0.0232412677399673,0.283608757829968
0,0.00558950949725452,2.3094762865806e-07,0.000798365748894735,0.0791615527801718,5.86733623550837e-05,0.296664518703128,0.242056504563105,0.917511467631554,0.252432109072582,0,0.0048124850569935,0.0281837935537445,1.53244686002986,0.0678326266615414,0,0.000501741876942043,0.0111779556741618,0.00405072810478155,0.00488427506941014,0.153648396995257,0,0,0,0,5.55806944861172e-18,0,9.81318865629336e-19,1.6002794866914,1.15956797219466,5.86733623550837e-05,0.000501972824570701,0.232809949775429
0,0.00571955691999074,0.000300212350097355,0.000920452144302223,0.047446181672786,0,0.209088872542495,0.163697657363474,0.76370078172645,0.208528795635303,0.018384381230572,0.00504114561225224,0.0377238857756698,1.43274792879234,0.151216323335991,0.00364445709304352,0.0108522436040427,0.00290700449421407,0.000223442359871685,0.00391873249006824,0.14023101767732,0,0.00274323424620171,0,0.00498835862019299,0,0,3.56602407704692e-18,1.58396425212833,0.927398439089924,0.00364445709304352,0.01115245595414,0.187677199350106
1.22329920610389e-05,0.0056515654891966,4.07656722886666e-05,0.000596037894027266,0.149215279422987,0.000161936488434712,0.355291970267143,0.277472570610402,1.12040315713946,0.12538233697471,2.51592932884997e-08,0.00676495479228476,0.0257153289508775,1.51419031550063,0.105042509405743,0.019851792701422,0.000467282149744196,0.00284186550723437,0.010913937763151,0.00552769258591931,0.154388393124165,0,0,0,0,0,0,0,1.61923282490638,1.39787572774987,0.0200137291898567,0.000508047822032862,0.303603672547152
0,0.00801016798727538,7.10005545142769e-06,0.000773981060559772,0.0749450348724629,0,0.259197039557066,0.167239380434736,0.829737676716425,0.249543915560647,0.0054603581791423,0.00479534626292359,0.0394050004105964,1.54247197815563,0.174781403635944,0,0.00399913482735251,0.0101253255793749,9.27416965406298e-05,0.00165192976176274,0.147307103131086,0,0,0,0.00332913729374052,0,0,9.32599040437326e-18,1.71725338179157,0.996977057151161,0,0.00400623488280394,0.222252138003549
0,0.00452298959638838,0,0.00102833348907124,0.101122265945464,0.00163949280599955,0.293045581418882,0.249843662824328,0.857514143185544,0.225813704181359,0,0.00573896341836296,0.0473584455260841,1.71714054439344,0.12340551693014,0,0.00702992612253456,0.00630977517806888,0.011292363486638,0.00584878871120463,0.169615250761052,0.00229033061297174,0.00271627455336031,0.00281472998997083,0.00515072225128792,0,0,6.88755632590935e-18,1.84054606132358,1.10735780600987,0.00163949280599955,0.00702992612253456,0.270737516706516
0.000207812803114774,0.000506525608992128,1.84711032475371e-05,0.000313898852989309,0.174651820463841,0.00195886046770314,0.179499513438614,0.255517341242323,0.808980150376675,0.0991294476107406,2.15534779888272e-09,0.00397469919729661,0.0626233926380314,1.31128835493266,0.198904511923654,0.00116905347710992,0.000177422237367831,0.0045613177079771,0.0102988655516578,0.0300194350460723,0.132731079322865,0,0.0152690870517425,0,0,0,0,1.3757856407398e-18,1.51019286685631,1.064497491619,0.00312791394481306,0.000195893340615368,0.307382899786706
0,0.000591878352512658,0.000123953705178512,0.00784037166607211,0.148981304087367,0.00124139439219261,0.198533661912599,0.210432211975497,0.72666999918453,0.104872222724308,2.44341985766048e-08,0.00398306386708766,0.0550507460924504,1.32723936716059,0.114854248965027,0.000604520142561253,0.000209669444000159,0.00332182661612455,0.0104066848010115,0.00520800960372391,0.15845343601447,0,0,0,0,0,1.89514155873795e-18,0,1.44209361612561,0.937102211160027,0.00184591453475387,0.000333623149178671,0.307434740101837
0,2.68777282324817e-05,3.36299579075954e-05,0.000248103003937923,0.118410297068831,0.00135721851254666,0.142670489457568,0.132906145444487,0.617050657273012,0.0791212077592278,0.0294542698892165,0.0418518786159588,0.0607692500083757,1.21310225251248,0.150320753685217,0.00107587577587688,0.00916552712511148,0.00290040757789294,0.0313509079061429,0.0127071770521568,0.156059252329579,0,0,0,0,7.37140085106779e-18,1.72722462080588e-18,0,1.36342300619769,0.749956802717499,0.00243309428842353,0.00919915708301907,0.27446954939841
2.07558983571402e-09,0.00101113360639253,1.61348293377599e-05,0.00749259459802478,0.199377830536015,0.00171617039886185,0.143726310767838,0.11144811755098,0.75815043894691,0.11701332634951,0,0.00455289157331016,0,1.25424416740878,0.177392098629344,0.00074657885365091,8.61710651611465e-05,0.00448797831744854,0.0124274436161157,0.00396968902852498,0.156501707937468,0,0,0.00599691463387099,0,2.13908131803784e-18,1.57869745095354e-19,2.59612271030805e-18,1.43163626603812,0.86959855649789,0.00246274925251276,0.000102305894498906,0.355879538473482
0,0.000836406249915856,3.99261668399295e-06,0.000320451459265438,0.16656424451875,0.000584557456017224,0.186463874238554,0.183576664245023,0.609986851610953,0.121885711150028,0.00350424764035981,0.0218529041370555,0.0777492265952536,1.20254039366682,0.14690769182443,0.0209121876972375,0.000154802551247458,0.00301125802480824,0.0530181751863393,0.0477111605178412,0.143188333857575,0,0,0,0,0,1.72860750403867e-18,0,1.34944808549125,0.793563515855977,0.0214967451532547,0.000158795167931451,0.309752578376324
