Asc,Asp,Cr,CrCH2,GABA,GPC,GSH,Gln,Glu,HCar,H2O,Ins,Lac,NAA,NAAG,PCh,PCr,PE,Scyllo,Tau,MM09,MM12,MM14,MM17,MM20,Lip09,Lip13,Lip20,tNAA,Glx,tCho,tCr,GABAplus
0,0.0101426850288302,0.000219554443178025,0.00035294487259831,0.155394051363494,0.00409656094684997,0.243383290750118,0.180158874300822,1.20687830623531,0,0.00565301366994205,0.0172942329824712,3.9712643363683e-05,1.20318433916045,0.16524343055508,0.0072994366311695,0.000409938992385919,0.00234679252309743,0.000521457601879384,0.00838786376256302,5.81182490551896e-05,0.000141434911262349,0,0,0,2.54130025890231e-19,0,0,1.36842776971553,1.38703718053614,0.0113959975780195,0.000629493435563945,0.155394051363494
0,0.00519808666065646,0.000388755118159623,0.00818520929548162,0.144163346074489,0.00165491508917013,0.176539076287576,0.108486978618945,1.09330730591353,0.00344642321946797,9.53210512408017e-08,0.00854892581906968,0.00690141101270387,1.32446566477582,0.0631260876532782,0.000482704842431365,0.000549948940303324,0.00322122661287384,0.000190727299659236,0.00203748627015236,4.62986845160811e-05,0,0,0,0,0,1.26079109979647e-18,0,1.3875917524291,1.20179428453247,0.00213761993160149,0.000938704058462947,0.144163346074489
0,0.0036595129198499,8.85408968515991e-05,0.000218656953407975,0.157736470979534,9.0788087089995e-05,0.233115533835233,0.138090475809122,1.21831887923967,0.00895601203805495,1.86181623770829e-07,0.0158455485044416,0.00929463394093258,1.35257997694178,0.10960734612606,0,0.000385759049871527,0.00230938659044718,0.00651124101676299,0.000524634502477739,2.70024627249155e-05,0,0,0,0,1.12509785822397e-18,0,0,1.46218732306784,1.35640935504879,9.0788087089995e-05,0.000474299946723126,0.157736470979534
0.000392479542529636,0.00346378973977929,0.00832267906750392,0.00845470513335399,0.158059157726281,0.00195321301691516,0.159094742852431,0.101166211361896,1.05749094942224,0.00732221546147729,4.91630586181873e-08,0.00247219647457652,0.00298113201726531,1.34933622418423,0.129109071324604,0,0.000515205747151748,0.00437873411633756,0.000153118004867253,0.0119460711607545,0.00858795289159518,0,0.000145294455123912,0,0.0028198127405186,2.40826931367479e-18,4.67348158875246e-18,2.42924207937049e-18,1.47844529550883,1.15865716078413,0.00195321301691516,0.00883788481465567,0.158059157726281
7.31491853968333e-05,0.0135999425042554,0.0151791582563728,0.000682297083897374,0.189393336079363,0.000899896172277062,0.248963859724753,0.0269735691683127,1.26795036892069,0,6.32312065445278e-08,0.0109799761023945,0.00101160406249677,1.50406293281972,0.135076551904634,0,0.000239791138504117,0.00541426753802015,0.000308789250693257,0.00606961644178945,0.000346826848746454,0.00284802697901664,0.00155267330819795,0,0.00179200215159017,0,1.76008648031528e-18,1.5267113165711e-18,1.63913948472435,1.294923938089,0.000899896172277062,0.015418949394877,0.189393336079363
2.18029232857854e-08,0.0055213707116685,0.000569202641119758,0,0.13331564118942,0.0382856731878319,0.195018822588305,0.139206500197816,0.977282122323666,0.0255181363605401,4.22425833540689e-08,0.0166478484276192,0.0310737726782424,1.17964720021624,0.141356182733553,0.00113345273153472,0.000923222332915887,0.00232742174402005,0.000173161276338316,0.00453579555794574,2.1667936490322e-05,0,0,0,0,0,1.09286637240606e-18,0,1.32100338294979,1.11648862252148,0.0394191259193666,0.00149242497403564,0.13331564118942
0,0.0130560473804001,0.000307453373792114,0,0.145439554175192,0,0.162572080331238,0.0637791331070165,1.00556730637125,0,5.03446219162605e-07,0.0301776154947611,0.00831423009475295,1.2508118840575,0.127945398774661,0,0.00799881077081681,0.0044155053509621,0.000446048725101111,0.00618357975001219,8.46408491948427e-06,0,0,0,0,0,2.63356020546657e-18,0,1.37875728283216,1.06934643947827,0,0.00830626414460893,0.145439554175192
0,0.00765513884000726,0.000141244866183248,0.000323981160719867,0.11927150155437,0.0127709664333068,0.305156518319196,0.151950801330082,1.15018495281043,0.110345317096071,9.99770821553253e-08,0.0149149098784563,0.00161799870128146,1.47657961401197,0.0446265815719959,0.00951997674956505,0.000760504317003538,0.00242833604178638,4.25096934970907e-05,0.00116587016254529,0.00980012979527534,0.000343854057442586,0,0.00269364835405623,0,0,0,1.06339786108767e-18,1.52120619558397,1.30213575414051,0.0222909431828719,0.000901749183186786,0.11927150155437
0,0.0104817999771456,4.54467607171996e-08,0.000718588973062687,0.179831730229911,0.0013462907865736,0.343817621636631,0.232372659801217,0.942049212834659,0.118509422897312,2.17519868466582e-07,0.00967762046477916,0.00025566019165873,1.53811653347604,0.0693509093035888,0.015061925710893,0.000300611049263692,0.00339240821278717,0.000218889850473092,0.00276833547779808,7.2503442774602e-05,0,0.00149858069693545,0,0,0,2.91271690713189e-18,1.81978776738347e-18,1.60746744277963,1.17442187263588,0.0164082164974666,0.00030065649602441,0.179831730229911
0,0.0129836682729913,0.00826882648374206,0.000401329968059016,0.152274361322952,0,0.314857414048061,0.223177330066469,1.21771732836227,0.0475977537977872,1.08361817739952e-07,0.0052962951275882,0,1.50764002521999,0.0760258231791092,0,0.00147002133831461,0.00232968591342389,0.00142457977007017,0.00351085168556712,5.84396900974159e-05,0.00112668053328514,0,0,0,1.61286295067079e-18,0,0,1.5836658483991,1.44089465842874,0,0.00973884782205667,0.152274361322952
0,0.00946204295278079,0.00899982519565148,0.000533893441668268,0.137823453359799,0,0.302992513632219,0.175460398483418,0.981787149833533,0.0256546564798139,2.53432542681629e-07,0.00787964832930043,0.000586673150396241,1.29670996776462,0.123111490433446,0,0.00739919017491093,0.00651060427669634,0.0004301407620858,0.00673460319147889,1.81475305703168e-05,0,0,0,0.000368992684493836,0,0,2.29464549429094e-18,1.41982145819807,1.15724754831695,0,0.0163990153705624,0.137823453359799
0.0242370615353763,0.00504035144492208,1.62471561230066e-05,0.000603476147989144,0.128797339541001,0.00040562513616322,0.257294610709636,0.162402995265041,1.01002702306505,0.0407598877594936,1.14235262932423e-07,0.00816110492929709,0.00221439167276908,1.52772614272284,0.105355653878911,0.000483829257037861,0.000468683617195335,0.00355552213807818,0.000218055567238839,0.00167200946174135,5.31026484273823e-05,0,0,0,0,0,0,8.91725930861066e-16,1.63308179660175,1.17243001833009,0.000889454393201081,0.000484930773318342,0.128797339541001
0,0.00429120973482145,0.000638886148435323,0.00444611747067305,0.124309547328022,0.00104455464259299,0.298495553788594,0.197830383228044,0.944632381311392,0.100671834329631,0,0.00469545577173216,0.00117679088486338,1.43187927761838,0.0650742037816742,0.00141370304948733,0.000474588035753525,0.00279216279888814,0.000118977082931402,3.25874886061829e-05,5.31707441496094e-05,0,0,0,0,2.01040821000483e-18,0,4.78380950323856e-18,1.49695348140006,1.14246276453944,0.00245825769208032,0.00111347418418885,0.124309547328022
5.21475335666248e-07,0.00966173005226798,3.41080956110015e-05,0.000675749688858505,0.145300834860763,0,0.333072933845549,0.150206803312567,0.98379707176626,0.0891762508123134,0.0100639959267858,0.00853050004946419,2.82152936783968e-06,1.45856388946517,0.0792878305414291,0,0.000377894777322071,0.00342799816147295,0.000255359228085726,0.00326294207317838,3.80545484719307e-05,0,0,0,0,0,3.82124940289056e-18,1.9833725822245e-20,1.5378517200066,1.13400387507883,0,0.000412002872933073,0.145300834860763
0.00414197471405784,0.0095903923365525,0.00710981192930035,0.00520225446224414,0.145362246699696,0,0.370940554485755,0.249265391390237,1.05141290029435,0.10646574602828,1.2120148867322e-07,0.0161034204330431,1.93686525991704e-05,1.41095942499509,0.0547013649633589,0,0.00062935195040326,0.00471975560976889,0.000306298495612432,0.00325221626617156,1.57251600990007e-05,0,0.000124261571058188,0,0.00013059366692386,9.93184807392934e-20,0,3.34569996190131e-18,1.46566078995844,1.30067829168459,0,0.00773916387970361,0.145362246699696
0,0.0112611634487463,0,0.000893858930751414,0.128975063933758,0,0.293136649658884,0.168027025938536,0.955845722355192,0.102169278032397,0,0.00877175845243662,0,1.50536141405693,0.0468231966749907,0,4.17685743911254e-05,0.00378835971288395,0.000430648857131222,0.00618486332939425,0.000150265367204595,0.00148378463546056,0,0,0.00333549246400556,0,0,2.59439324570994e-18,1.55218461073192,1.12387274829373,0,4.17685743911254e-05,0.128975063933758
0,0.0100411426778954,4.81762347274949e-05,0.00598070686380147,0.133808656208421,0.00698937380144324,0.283171020445029,0.114177693183372,1.16609151460858,0.0632512920811536,0.000294120255415367,0.00918225491860748,0,1.41832331604259,0.0433492808329219,0.000538306079695377,0.000603039034771602,0.00185604485781559,0.00035125839419147,0.00656510977809479,7.39487144294179e-06,0,0,2.88029252969019e-06,0,1.4072595969297e-18,1.77670597373043e-19,1.69693762773576e-19,1.46167259687551,1.28026920779195,0.00752767988113861,0.000651215269499097,0.133808656208421
0,0.0113663493355573,7.99335420506314e-05,0.000539744974069729,0.104309807589103,0,0.3048523729034,0.158762843773363,0.865969940020345,0.16646218092514,0.00223224800095094,0.00607128427781704,0,1.46488226713444,0.00252196878482833,0,0.000372415858855436,0.00411380199864119,5.29294473618247e-05,0.000281797277377139,5.6458986122828e-05,0,0,0,0,0,0,0,1.46740423591927,1.02473278379371,0,0.000452349400906068,0.104309807589103
0,0.00816326208663867,1.68066074607483e-09,0.000657947863534721,0.124722324724711,0.00104208758887321,0.368732824640237,0.319374760750156,0.986650216114601,0.0865889591995852,4.98052562166246e-08,0.00790606294266927,0,1.55558143636278,0.0694028352869956,0.000696643313520991,0.000636754518645775,0.0040348601990034,5.5213696219723e-05,0.00180264458461686,3.23547575904266e-05,0,0,0,0,0,6.9297859944801e-18,0,1.62498427164977,1.30602497686476,0.0017387309023942,0.000636756199306521,0.124722324724711
1.67513751499867e-05,0,5.81024235142229e-05,0.000245002195186122,0.141575536464475,0.00125041484912197,0.156695025494486,0.0869525959881198,0.861497215558869,0.00133570561976648,4.71696061965669e-08,0.00643235629006127,8.8886903371558e-05,1.24772953568146,0.140619186086662,0.000339794119590084,0.00783670429880868,0.00254450128315236,0.000150086301967871,0.0107495629762503,8.01160984400008e-05,0.000735710339858469,0,0,0,0,2.96633412327082e-18,0,1.38834872176812,0.948449811546988,0.00159020896871205,0.0078948067223229,0.141575536464475
0.000321067047495586,0.001775506827204,0.00486861836798308,0,0.139711189278009,0.00109762880965092,0.177375693272532,0.0715734001765937,0.826009751378803,0.0127096880256167,4.33627808368756e-08,0.00586954591574461,0.00696072170921175,1.23480855940911,0.0566969749889329,0.000138912853714651,7.77122956602885e-05,0.00163802538898929,0.00259219305975448,0.00475164777951841,0.000204509040025388,0.00244763690519934,0.00313004485202818,0.00234847551951794,0,0,0,0,1.29150553439805,0.897583151555397,0.00123654166336558,0.00494633066364337,0.139711189278009
6.26466903768614e-06,0,4.9201962438459e-05,0.00945563257628593,0.123607713753379,0.00241910761934195,0.169334544534557,0.0986913095032872,0.755551041997974,0.00829216883717857,5.28986647267098e-09,0.00447634817713656,0.00427492716912284,1.17507349332462,0.0695928577778646,0.00205840528886267,0,0.00126787451735914,0.000160967801423518,4.59104060002328e-07,6.20168718764159e-05,0,0.000730233083420308,0,0,4.91521107359893e-19,0,1.561010732193e-19,1.24466635110248,0.854242351501261,0.00447751290820461,4.9201962438459e-05,0.123607713753379
2.3845409039174e-05,0.000668787931660013,0.000923591108699597,5.90650502008174e-05,0.142633678612956,0.00285504371436198,0.174764170881244,0.0845542632386458,0.855873981799739,0.0217040803793108,1.71287925734215e-08,0.00624474573496106,0.00118742957093485,1.26654220416703,0.0949107159856906,0.00146366876961985,0,0.00409087658655518,0.00538333509490116,3.78299607358737e-05,5.29267723295183e-05,0,0,0,0,0,2.09802190968594e-19,0,1.36145292015272,0.940428245038385,0.00431871248398182,0.000923591108699597,0.142633678612956
0,0.00141414023231993,5.56307173534278e-05,0.0045132074131219,0.126603387464946,0.00751486136378047,0.177214144750531,0.127567519085718,0.704833029114701,0.0274247361782043,2.4849073404339e-11,0.00496670925455102,0.00119907163408881,1.1051710081496,0.0786698956795352,0.0105310707622785,4.50051160332922e-05,0.00206027593326554,9.37602748493853e-05,0.000623725005359991,5.07612005331646e-05,0,0,0,0,0,3.51538310343826e-19,0,1.18384090382913,0.832400548200419,0.0180459321260589,0.00010063583338672,0.126603387464946
0.000338983011162431,0,0.00148976597473947,0.000132372719746693,0.137921794139316,0.00834299536699227,0.156795486702342,0.100828018003064,0.73761626386063,0.0104312799400045,0.0073944735171411,0.00502744468829087,0,1.14948153241274,0.0508328955291788,0.00236769944364339,0,7.70140952968658e-09,9.86704823716951e-05,0.00620917455521942,0.00976804284787356,0,0.00234106720186283,0,0.000292945708686313,1.85378259854925e-18,0,6.60300565998344e-19,1.20031442794192,0.838444281863695,0.0107106948106357,0.00148976597473947,0.137921794139316
0,0.000559944029004537,0.00669961508407388,0.00028719838478623,0.150459596887541,0.000948422565109083,0.165002925533475,0.0975849742614929,0.75677212668409,0.043018200517735,2.53538442243617e-08,0.00449846446324642,0.000315053697813529,1.18699854516752,0.147816059526864,0.000768011425159441,4.17979057049992e-05,0.00198695976525593,3.24515974446471e-05,0.000941605710264507,3.50601105456575e-05,0.000139587276553665,0,0,0,2.38761986711873e-18,3.14701202513403e-18,2.18111324881019e-18,1.33481460469438,0.854357100945583,0.00171643399026852,0.00674141298977888,0.150459596887541
2.06404934028182e-06,0,0.0132994813932404,0.000346018173978137,0.143007014462022,0.000345436666838574,0.215982366527861,0.141467493718179,1.10319795017839,0.013304230977601,2.51066191183183e-07,0.00860892228538715,0.000146531750767097,1.4348935183904,0.118191643107561,0,0.000304941148938603,0.00252440959641342,0.000300017880126652,0.0262684419982853,0.00244396396988546,0,0,0,0,0,4.98711595894456e-18,5.92798734790387e-18,1.55308516149796,1.24466544389657,0.000345436666838574,0.013604422542179,0.143007014462022
0.010242075705395,0,0.0002461628219313,0.00686268827393888,0.137068144327353,0.00317607463235589,0.153257631174606,0.0158086922879432,1.04817938156588,0,0.0159357338374961,0.00524464854324596,0.00198106462479303,1.29718395484166,0.193273055916248,0.00223788628738711,0.00541446898809187,0,0.000454260473821389,0,6.77261342872729e-05,0,0.000292038314185839,0,0,2.48176322661167e-19,7.38708699449522e-19,2.88400096493083e-19,1.4904570107579,1.06398807385382,0.005413960919743,0.00566063181002317,0.137068144327353
0.000884604939730124,0.000156392707362718,0.0139914053859615,0.000172688060516446,0.174489279236072,0.000233900727007854,0.165629993941751,0.0718437816786021,1.18803292212326,0.000514450229847511,7.62846058448537e-08,0.010453090798108,0.00782957361697508,1.45866975609555,0.188085788426479,0,0.000302384882252692,0.00281549530586592,0.00018562303770978,0.0175608446413384,1.80610014062509e-05,0,0,0,1.68836041832881e-05,5.44610099279733e-19,1.26920319989907e-18,1.2432146441688e-18,1.64675554452203,1.25987670380186,0.000233900727007854,0.0142937902682142,0.174489279236072
0,0.00564799585138286,0.000186483104717799,0.000188955992840449,0.145983246949691,0.00305080448904682,0.224912222691883,0.195401047637876,1.08903756590531,0.0372193597209165,0.00517646232970623,0.00386503016515877,0,1.52113845439691,0.0543453883227833,0.0161686594136094,0.000238875590931856,0.000417130149832306,2.34221753620754e-05,4.65928933070266e-08,7.45171752596408e-05,0,0,0,0,3.66337761410573e-19,3.16982253205417e-18,0,1.5754838427197,1.28443861354318,0.0192194639026562,0.000425358695649655,0.145983246949691
0,0.000870731123939827,0.000608974602474266,0,0.168858710430567,0.0104513678242736,0.183688161436215,0.0477727013632601,1.17522438262892,0,2.57872520044354e-08,0.00841021768913401,0.00213461693431398,1.42914417826269,0.123830513541046,0.00227496279610417,0.000541876177875015,0.000671351085007737,0.000133460825714582,0.00349861781691722,0.000156113904469875,0.00583130567428835,0,0,0,4.60770077422043e-20,2.4059532179132e-19,2.36535448900776e-18,1.55297469180373,1.22299708399218,0.0127263306203777,0.00115085078034928,0.168858710430567
